chartId,stack,family,heroPosition,villainPosition,hand,appAction,sourceAction,sourceStatus,sourceFile,sourceReference,cellSource,matchYesNo,isHighRiskHand,changedYesNo,reason
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,A2s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,AKo,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,AQo,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,AJo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,ATo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,A9o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,A8o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,A7o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,A6o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,A5o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,A4o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,A3o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,A2o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,KQs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,KJs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,KTs,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,K9s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,KQo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,KJo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,KTo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,QJs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,QTs,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,Q9s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,QJo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,QTo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,JTs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,J9s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,JTo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,T9s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,98s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,87s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,76s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,65s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_UTG1_3bet,25,VS_3BET,UTG,UTG1,54s,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,AA,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,KK,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,QQ,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,JJ,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,TT,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,99,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,88,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,77,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,66,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,55,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,44,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,33,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,22,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,AKs,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,AQs,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,AJs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,ATs,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A9s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A8s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A7s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A6s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A5s,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A4s,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A3s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A2s,CALL,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,AKo,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,AQo,JAM,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,AJo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,ATo,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A9o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A8o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A7o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
25:UTG_vs_MP_3bet,25,VS_3BET,UTG,MP,A6o,FOLD,,simplified_population,,Shared OOP vs IP 3-Bet family. Practical simplified population layer only; not an exact PDF chart.,generated,n_a,true,n_a,No exact source cell exists for this simplified population node. It remains study-only by default.
